PID,SMILES
PID11927,*c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3ccc4c(c3)c3cc(-c5ccc6c(c5)c5cc(*)ccc5n6CCCCCCCC)ccc3n4CCCCCCCC)cc2)cc1
PID11928,*c1ccc(-c2cc3c(cc2OC)-c2cc(OC)c(-c4ccc(N(*)c5ccc(CCCC)cc5)cc4)cc2C3(CCCCCC)CCCCCC)cc1
PID11929,*C1C=CC(=N)C(N2CCN(*)CC2)=C1
PID11930,*CCN(*)C(=O)CCCCCCCCC
PID11931,*c1ccc2nc(-c3cccc(-c4cc(-c5ccccc5)c5cc(-c6cc(OCCCCCCCCCCCC)c(*)cc6OCCCCCCCCCCCC)ccc5n4)c3)cc(-c3ccccc3)c2c1
PID11932,*c1[nH]c2ccc(Br)cc2c1*
PID11933,*C1Nc2ccc(C)cc2C1*
PID11934,*/C=C/c1cc2c(cc1CCCCCC)c1cc(CCCCCC)c(*)cc1n2CCCCCCCC
PID11935,*/C=C/c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(/C=C/c3nc(*)c(C#N)c(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)c3C#N)ccc1-2
PID11936,*/C=C/c1nc(/C=C/c2ccc3c(c2)c2cc(*)ccc2n3CCCCCC)c(C#N)c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1C#N
PID11937,*/C=C/c1cc(CCCCCCCCCCCCCCCC)c(/C=C/c2nc(*)c(C#N)c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2C#N)cc1CCCCCCCCCCCCCCCC
PID11938,*Nc1cc(C(=O)O)c(*)cc1OC
PID11939,*/C=N/N(CCCC)c1ccc(S(=O)(=O)c2ccc(N(CCCC)/N=C/c3ccc4c(c3)c3cc(*)ccc3n4CC)cc2)cc1
PID11940,*/C=N/N(CCCC)c1ccc(S(=O)(=O)c2ccc(N(CCCC)/N=C/c3ccc4c(c3)c3cc(*)ccc3n4CC(CC)CCCC)cc2)cc1
PID11941,*c1[nH]c2ccc(C#N)cc2c1*
PID11942,*Nc1ccc(*)cc1OCCCCCCCCCC
PID11943,*Nc1ccc(*)cc1OCCCCCCCCCCCC
PID11944,*Nc1ccc(*)cc1OCCCCCCCCCCCCCCCC
PID11945,*Nc1ccc(*)nc1
PID11946,*Nc1cnc(*)c(O)c1
PID11947,*Nc1c([2H])c([2H])c(*)c([2H])c1[2H]
PID11948,*c1ccc(C(=O)CNc2ccc(NCC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1
PID11949,*c1ccc(C(=O)CNc2cccc(NCC(=O)c3ccc(S(*)(=O)=O)cc3)c2)cc1
PID11950,*c1ccc(C(=O)CNc2ccccc2NCC(=O)c2ccc(S(*)(=O)=O)cc2)cc1
PID11951,*c1ccc(C(=O)CNc2ccc(Cc3ccc(NCC(=O)c4ccc(S(*)(=O)=O)cc4)cc3)cc2)cc1
PID11952,*c1ccc(NCC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)CNc4ccc(S(*)(=O)=O)cc4)cc3)cc2)cc1
PID11953,*c1ccc(C(=O)CNNCC(=O)c2ccc(S(*)(=O)=O)cc2)cc1
PID11954,*c1ccc(C(=O)CNCCNCC(=O)c2ccc(S(*)(=O)=O)cc2)cc1
PID11955,*c1ccc(C(=O)CNCCCNCC(=O)c2ccc(S(*)(=O)=O)cc2)cc1
PID11956,*c1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc(S(*)(=O)=O)cc2)cc1
PID11957,*c1[nH]c2ccc([N+](=O)[O-])cc2c1*
PID11958,*C(=O)c1cc(C(=O)c2ccc3[nH]c4ccc(*)cc4c3c2)c(C(=O)O)cc1C(=O)O
PID11959,*C(=O)c1cc(C(=O)c2ccc3c(c2)c2cc(*)ccc2n3C(C)=O)c(C(=O)O)cc1C(=O)O
PID11960,*O[Si](C)(C)CCC/N=C1\C=C/C(=N/CCC[Si](*)(C)C)c2c(O)ccc(O)c21
PID11961,*O[Si](C)(C)CCC/N=C1\c2ccccc2/C(=N\CCC[Si](*)(C)C)c2c(O)ccc(O)c21
PID11962,*Nc1ccc(*)cc1[N+](=O)[O-]
PID11963,*=Nc1ccc(/N=C(\c2ccccc2)c2ccc(C(=*)c3ccccc3)cc2)cc1
PID11964,*=Nc1cccc(/N=C(\c2ccccc2)c2ccc(C(=*)c3ccccc3)cc2)c1
PID11965,*=Nc1cc(/N=C(\c2ccccc2)c2ccc(C(=*)c3ccccc3)cc2)ccc1/N=N/c1cccc2ccccc12
PID11966,*=Nc1ccc(/N=C(/C=C/C(=*)c2ccccc2)c2ccccc2)cc1
PID11967,*=Nc1cccc(/N=C(/C=C/C(=*)c2ccccc2)c2ccccc2)c1
PID11968,*=Nc1cc(/N=C(/C=C/C(=*)c2ccccc2)c2ccccc2)ccc1/N=N/c1cccc2ccccc12
PID11969,*c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)(C(F)(F)F)C(F)(F)F)cc1
PID11970,*O[Si](C)(C)CCC/N=C1\C=C(O)/C(=N\CCC[Si](*)(C)C)C=C1O
PID11971,*c1[nH]c2cc([N+](=O)[O-])ccc2c1*
PID11972,*/N=N/c1ccc(Nc2ccc(C(=O)c3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1
PID11973,*Nc1ccc(C(=O)c2ccc(Nc3ccc4c(c3)c3cc(*)ccc3n4CC(CC)CCCC)cc2)cc1
PID11974,*/N=C/c1cc(-c2cc(/C=N/c3cccnc3*)c(O)c(OC)c2)cc(OC)c1O
PID11975,*CC(O)CN(CC(O)CN(*)c1ccccc1)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
PID11976,*CC(O)CN(*)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
PID11977,*CC(O)CN(*)c1ccc(/N=N/c2ccc(C(=O)O)cc2)cc1
PID11978,*CCC(=O)CCc1cc(*)c2cccnc2c1
PID11979,*CCN(*)C(=O)c1ccc(C(C)(C)C)cc1
PID11980,*CCN(*)C(=O)C1(c2ccc(Cl)cc2)CCC1
PID11981,*CCN(*)C(=O)Cc1ccc(C(F)(F)F)cc1
PID11982,*CCN(*)C(=O)CSC
PID11983,*CCN(*)C(=O)C(OC)(c1ccccc1)C(F)(F)F
PID11984,*CCN(*)C(=O)c1ccc(SC(F)(F)F)cc1
PID11985,*c1ccc2c(*)c(-c3ccccc3)[nH]c2c1
PID11986,*C#CC#Cc1ccc2c3ccc(*)cc3n(CCCCCCCCCCCCCCCC)c2c1
PID11987,*C#CC#Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCCCCCC
PID11988,*C#CC#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12
PID11989,*C#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12
PID11990,*c1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12
PID11991,*O[Si](C)(C)CCC/N=C/c1cc(Cc2ccc(O)c(/C=N/CCC[Si](*)(C)C)c2)ccc1O
PID11992,*CCN(*)C(=O)c1ccccc1F
PID11993,*CCN(*)C(=O)c1cccc(F)c1
PID11994,*CCN(*)C(=O)c1ccc(F)cc1
PID11995,*CCN(*)C(=O)c1cc(F)cc(F)c1
PID11996,*CCN(*)C(=O)c1c(F)cccc1F
PID11997,*CCN(*)C(=O)c1ccc(F)c(F)c1
PID11998,*CCN(*)C(=O)c1cccc(F)c1F
PID11999,*CCN(*)C(=O)c1cc(F)ccc1F
PID12000,*CCN(*)C(=O)c1ccc(F)cc1F
PID12001,*CCN(*)C(=O)c1c(F)cc(F)cc1F
PID12002,*CCN(*)C(=O)c1cc(F)c(F)cc1F
PID12003,*CCN(*)C(=O)c1c(F)ccc(F)c1F
PID12004,*CCN(*)C(=O)c1cc(F)cc(F)c1F
PID12005,*CCN(*)C(=O)c1ccc(F)c(F)c1F
PID12006,*CCN(*)C(=O)c1cc(F)c(F)c(F)c1
PID12007,*CCN(*)C(=O)c1cc(F)c(F)c(F)c1F
PID12008,*CCN(*)C(=O)c1c(F)cc(F)c(F)c1F
PID12009,*CCN(*)C(=O)c1c(F)c(F)cc(F)c1F
PID12010,*CCN(*)C(=O)c1c(F)c(F)c(F)c(F)c1F
PID12011,*c1ccc2c(*)c(C)[nH]c2c1
PID12012,*Nc1cc(OC)c(*)cc1S(=O)(=O)O[n+]1ccc(-c2cc[n+](-c3ccc(F)cc3)cc2)cc1
PID12013,*Nc1cc(OC)c(*)cc1S(=O)(=O)O[n+]1ccc(-c2cc[n+](-c3ccc(Cl)cc3)cc2)cc1
PID12014,*Nc1cc(OC)c(*)cc1S(=O)(=O)O[n+]1ccc(-c2cc[n+](-c3ccc(Br)cc3)cc2)cc1
PID12015,*Nc1cc(OC)c(*)cc1S(=O)(=O)O[n+]1ccc(-c2cc[n+](-c3ccc(I)cc3)cc2)cc1
PID12016,*Nc1cc(OC)c(*)cc1S(=O)(=O)O[Na]
PID12017,*/N=N/c1ccc(-c2ccc(/N=N/c3ccc(O)c(/C=N/CCCC/N=C/c4cc(*)ccc4O)c3)cc2)cc1
PID12018,*Nc1ccc(-c2ccc(Nc3ccc4c(c3)c3cc(*)ccc3n4CC(CC)CCCC)cc2)cc1
PID12019,*Nc1ccc(C(=O)c2ccc(C(=O)c3ccc(Nc4ccc5c(c4)c4cc(*)ccc4n5CC(CC)CCCC)cc3)cc2)cc1
PID12020,*/N=N/c1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1
PID12021,*Nc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Nc4ccc(C(=O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)c2)cc1
PID12022,*Nc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1
PID12023,*Nc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Nc4ccc(C(O)(c5ccccc5)c5ccc(C(O)(c6ccccc6)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1
PID12024,*Nc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Nc4ccc(C(=O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1
PID12025,*Nc1ccc(Nc2ccc(C(O)(c3ccccc3)c3ccc(C(O)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1
PID12026,*CCCCCCN(C)c1ccc(C(=O)c2ccc(N(*)C)cc2)cc1
PID12027,*CCCN(C)c1ccc(C(=O)c2ccc(N(*)C)cc2)cc1
PID12028,*CCCCCCCCN(C)c1ccc(C(=O)c2ccc(N(*)C)cc2)cc1
PID12029,*c1ccc(-c2ccc3c(c2)C(CCCCCCCC)(CCCCCCCC)c2cc(-c4ccc(N(*)c5ccc(N(c6ccc(C(C)(C)c7ccccc7)cc6)c6ccc(C(C)(C)c7ccccc7)cc6)cc5)cc4)ccc2-3)cc1
PID12030,*/C=C/c1ccc2c3ccc(*)cc3n(-c3ccc(OCCCCCCCCCC)c(OCCCCCCCCCC)c3)c2c1
PID12031,*CC(CC)N(*)C(=O)CCCC
PID12032,*/N=c1/c(=N/c2ccc(*)cc2)c2cccc3cccc1c32
PID12033,*c1ccc(-c2ccc(-c3nnc(*)n3-c3ccc4c(c3)OCCOCCOCCOCCO4)cc2)cc1
PID12034,*c1ccc(-c2ccc(-c3nnc(*)n3-c3ccc(OC)cc3)cc2)cc1
PID12035,*c1ccc(-c2cc(OCCCCCCCC)c(-c3ccc(-c4nnc(*)n4-c4ccc5c(c4)OCCOCCOCCOCCO5)cc3)cc2OCCCCCCCC)cc1
PID12036,*c1ccc(-c2cc(OCCCCCCCC)c(-c3ccc(-c4nnc(*)n4-c4ccc(OC)cc4)cc3)cc2OCCCCCCCC)cc1
PID12037,*c1ccc(C#Cc2ccc(C#Cc3ccc(-c4nnc(*)n4-c4ccc5c(c4)OCCOCCOCCOCCO5)cc3)cc2)cc1
PID12038,*c1ccc(C#Cc2ccc(C#Cc3ccc(-c4nnc(*)n4-c4ccc(OC)cc4)cc3)cc2)cc1
PID12039,*CCN(*)CC
PID12040,*CCN(*)CCCCCCCCCC
PID12041,*CCN(*)Cc1ccccc1
PID12042,*CCCN(*)C
PID12043,*/N=N/Nc1ccc(N/N=N/c2ccc(*)cc2)cc1
PID12044,*CCCC[N+](C)(C)CCC[N+](*)(C)C
PID12045,*CCCCCC[N+](C)(C)CCC[N+](*)(C)C
PID12046,*CCCCCC[N+](C)(C)CCCCC[N+](*)(C)C
PID12047,*CCCCCCCC[N+](C)(C)CCCCCC[N+](*)(C)C
PID12048,*CCCCCCCCCC[N+](C)(C)CCCCCC[N+](*)(C)C
PID12049,*CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](*)(C)C
PID12050,*c1ccc(*)n1C(C(=O)OCC)n1cccc1
PID12051,*c1ccc2cc(*)n(C(C(=O)OCC)n3ccc4ccccc43)c2c1
PID12052,*c1ccc2c(c1)c1cc(*)ccc1n2C(C(=O)OCC)n1c2ccccc2c2ccccc21
PID12053,*c1ccc(*)n1C(C(=O)OCC)n1c2ccccc2c2ccccc21
PID12054,*c1ccc(*)n1C(C(=O)OCC)n1ccc2ccccc21
PID12055,*c1ccc(*)n1C(C(=O)NO)n1cccc1
PID12056,*c1ccc2cc(*)n(C(C(=O)NO)n3ccc4ccccc43)c2c1
PID12057,*c1ccc2c(c1)c1cc(*)ccc1n2C(C(=O)NO)n1c2ccccc2c2ccccc21
PID12058,*c1ccc(*)n1C(C(=O)NO)n1c2ccccc2c2ccccc21
PID12059,*c1ccc(*)n1C(C(=O)NO)n1ccc2ccccc21
PID12060,*CCN(*)CCOCCOC
PID12061,*c1cn(CCCNC(=O)CP(=O)(O)O)cc1*
PID12062,*c1ccc(-c2ccc(N(*)c3ccc(C(F)(F)F)cc3)cc2)cc1
PID12063,*c1ccc(-c2ccc(N(*)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)cc1
PID12064,*=Cc1ccc(-c2ccc(/C=N/c3ccc(N=*)cc3)cc2)cc1
PID12065,*=C/C=C/c1ccc(/C=C/C=N/c2ccc(N=*)cc2)cc1
PID12066,*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3ccc4c(c3)c3cc(*)ccc3n4CCCCCC#N)cc2)cc1
PID12067,*CC(O)CN(*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1
PID12068,*CC(O)CN(*)c1ccc(/N=N/c2ccc(C#N)cc2)cc1
PID12069,*CC(O)CN(*)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C)cc1
PID12070,*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(Cl)cc2)c(C)c1
PID12071,*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc(C#N)cc2)c(C)c1
PID12072,*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc([N+](=O)[O-])cc2)c(C)c1
PID12073,*CC(O)CN(*)c1cc(C)c(/N=N/c2ccc([N+](=O)[O-])cc2C)c(C)c1
PID12074,*CC(O)CN(*)c1cc(C)cc(C)c1
PID12075,*c1ccc(Nc2ccc(Nc3ccc(S(*)(=O)=O)cc3)cc2)cc1
PID12076,*c1ccc(Nc2cccc(Nc3ccc(S(*)(=O)=O)cc3)c2)cc1
PID12077,*c1ccc(Nc2ccc(C(c3ccc(Nc4ccc(S(*)(=O)=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1
PID12078,*c1ccc(Nc2c(F)c(F)c(-c3c(F)c(F)c(Nc4ccc(S(*)(=O)=O)cc4)c(F)c3F)c(F)c2F)cc1
PID12079,*c1ccc(Nc2ccc(C3(c4ccc(Nc5ccc(S(*)(=O)=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1
PID12080,*c1ccc(Nc2ccc(C3(c4ccc(Nc5ccc(S(*)(=O)=O)cc5)c(F)c4)c4ccccc4-c4ccccc43)cc2F)cc1
PID12081,*c1ccc(Nc2ccc(C3(c4ccc(Nc5ccc(S(*)(=O)=O)cc5)c(C)c4)c4ccccc4-c4ccccc43)cc2C)cc1
PID12082,*CC(CC)N(*)C(=O)CC
PID12083,*CC(CC)N(*)C(=O)CCCCCCCC
PID12084,*CC(CC)N(*)C(=O)CCCCCCCCC
PID12085,*CC(CC)N(*)C(=O)CCCCCCCCCCC
PID12086,*/C=C/c1cc(OC)c(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(*)n5CCCCCC)cc4)cc3)n2CCCCCC)cc1OC
PID12087,*/C=C/c1ccc(N(c2ccccc2)c2ccc(/C=C/c3ccc(/C=C/c4ccc5c(c4)C(CC)(CC)c4cc(/C=C/c6ccc(*)n6CCCCCC)ccc4-5)n3CCCCCC)cc2)cc1
PID12088,*CCN(*)C(=O)C1CC1
PID12089,*CC[NH2+]*
PID12090,*Nc1cc(S(=O)(=O)O)c(*)cc1OC
PID12091,*O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F
PID12092,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)CCl
PID12093,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)CCc1ccc(Cl)cc1
PID12094,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)CCc1ccc(C)cc1
PID12095,*CCC[Si](*)(c1ccccc1)c1ccccc1
PID12096,*C[Si](*)(c1ccccc1)c1ccccc1
PID12097,*[Si](*)(CCCCC)CCCCC
PID12098,*O[Si](*)(C)CCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1
PID12099,*O[Si](*)(C)CCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1
PID12100,*O[Si](*)(C)CCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1
PID12101,*O[Si](*)(C)CCCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1
PID12102,*O[Si](*)(C)CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1
PID12103,*O[Si](*)(C)CCCCCOc1ccc(OC(=O)c2ccc(OCC)cc2)cc1
PID12104,*O[Si](*)(C)CCCCCOc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1
PID12105,*O[Si](*)(C)CCCCCOc1ccc(OC(=O)c2ccc(OCCCCCC)cc2)cc1
PID12106,*O[Si](*)(C)CCCCCOc1ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1
PID12107,*O[Si](*)(C)CCCC(=O)O
PID12108,*O[Si](*)(C)CCCC(=O)OC
PID12109,*O[Si](*)(C)CCCC(=O)OCC
PID12110,*O[Si](*)(C)CCCC(=O)OCCCC
PID12111,*O[Si](*)(C)CCCC(=O)OCCO
PID12112,*C#CC#C[Si](*)(c1ccccc1)c1ccccc1
PID12113,*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1
PID12114,*O[Si](*)(C)CCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1
PID12115,*O[Si](*)(C)CCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1
PID12116,*O[Si](*)(C)CCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1
PID12117,*/C=C/[Si](*)(c1ccccc1)c1ccccc1
PID12118,*/C=C/[Ge](/C=C/[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
PID12119,*O[Si](*)(C)CCC#N
PID12120,*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1
PID12121,*[Si](*)(OCC)OCC
PID12122,*O[Si](C)(C)CC[Si](*)(C)C
PID12123,*O[Si](C)(C)CCCCCC[Si](*)(C)C
PID12124,*O[Si](C)(C)CCCCCCCC[Si](*)(C)C
PID12125,*O[Si](C)(C)c1cccc([Si](*)(C)C)c1
PID12126,*O[Si](*)(C)OCCOCCOCCOCCOCCOCCOCCOCCOC
PID12127,*O[Si](*)(C)C=C
PID12128,*O[Si](C)(C)CC[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C
PID12129,*O[Si](C)(C)c1ccc([Si](C)(C)Oc2c(C)cc(-c3cc(C)c(*)c(C)c3)cc2C)cc1
PID12130,*C[Si](*)(C)c1ccccc1
PID12131,*C[SiH](*)C
PID12132,*[Si](*)(CC)CC
PID12133,*[Si](*)(CCC)CCC
PID12134,*[Si](*)(CCCC)CCCC
PID12135,*[Si](*)(CCCCCCC)CCCCCCC
PID12136,*[Si](*)(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC
PID12137,*[Si](*)(CCCCC)CCCCCC
PID12138,*[Si](*)(CCCCCC)CCCCCCC
PID12139,*[Si](*)(CCCC)CCCCC
PID12140,*[Si](*)(CCC)CCCCC
PID12141,*[Si](*)(CCCCCCCC)CCCCCCCC
PID12142,*[Si](*)(CCCCCCCCC)CCCCCCCCC
PID12143,*[Si](*)(CCCCCCCCCC)CCCCCCCCCC
PID12144,*[Si](*)(CCCCCCCCCCC)CCCCCCCCCCC
PID12145,*[Si](*)(CCCCCCCCCCCC)CCCCCCCCCCCC
PID12146,*[Si](*)(C)CCC
PID12147,*O[Si](C)(C)[Si](*)(C)C
PID12148,*O[Si](*)(CCC(F)(F)F)CCC(F)(F)F
PID12149,*C[Si](*)(C)CCCc1ccccc1O
PID12150,*O[Si](*)(C)CCCc1ccccc1O
PID12151,*O[Si](*)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID12152,*[SiH](*)c1ccccc1
PID12153,*O[Si](*)(C)C1CC2CC1CC2OC(=O)OC(C)(C)C
PID12154,*[Si](*)(CCCCC)CCCCCCCC
PID12155,*[Si](*)(CCCCC)CCCCCCCCCCCC
PID12156,*C[Si](C)(C)[Si](*)(C)C
PID12157,*C[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](*)(C)C
PID12158,*c1ccc([Si](*)(C)C)cc1
PID12159,*c1ccc([Si](*)(C)OC)cc1
PID12160,*c1ccc([Si](*)(OCC)c2ccccc2)cc1
PID12161,*c1ccc([Si](*)(C)OCC)cc1
PID12162,*c1ccc([Si](*)(C)CCCC)cc1
PID12163,*c1ccc([Si](*)(OCC)OCC)cc1
PID12164,*c1ccc([Si](*)(CCCC)OCC)cc1
PID12165,*c1ccc([Si](*)(CCCC)CCCC)cc1
PID12166,*c1ccc([Si](*)(C)CCCCCC)cc1
PID12167,*c1ccc([Si](*)(C)Cl)cc1
PID12168,*c1ccc([Si](*)(C)F)cc1
PID12169,*c1ccc([Si](*)(C)c2ccccc2)cc1
PID12170,*c1ccc([Si](*)(C)c2ccc(Cl)cc2)cc1
PID12171,*c1ccc([Si](*)(C)c2ccc(Br)cc2)cc1
PID12172,*c1ccc([Si](*)(C)c2ccc(C#C[Si](C)(C)C)cc2)cc1
PID12173,*c1ccc([Si](*)(C)c2ccc(C#C[SiH](C)C)cc2)cc1
PID12174,*c1ccc([Si](*)(C)c2ccc(CN(C)C)cc2)cc1
PID12175,*c1ccc([Si](*)(OCC)c2ccc(CN(C)C)cc2)cc1
PID12176,*c1ccc([Si](*)(C)C=C)cc1
PID12177,*c1ccc([Si](*)(C)C#C)cc1
PID12178,*c1ccc([Si](*)(C)c2ccc(C#C)cc2)cc1
PID12179,*c1cccc([SiH](*)C)c1
PID12180,*c1ccc([SiH](*)C)cc1
PID12181,*c1ccc([SiH](*)c2ccccc2)cc1
PID12182,*[SiH2]c1ccc(*)cc1
PID12183,*c1ccc([Si](*)(C)CCc2ccccc2)cc1
PID12184,*c1ccc([Si](*)(C)CC[Si](C)(C)C)cc1
PID12185,*c1ccc([Si](*)(CC[Si](C)(C)C)c2ccccc2)cc1
PID12186,*c1cccc([Si](*)(C)CC[Si](C)(C)C)c1
PID12187,*C#Cc1cccc(C#C[SiH](*)C)c1
PID12188,*C#Cc1cccc(C#C[SiH2]*)c1
PID12189,*C#Cc1cccc(C#C[SiH](*)c2ccccc2)c1
PID12190,*C#Cc1ccc(C#C[SiH](*)c2ccccc2)cc1
PID12191,*C#Cc1ccccc1C#C[SiH](*)c1ccccc1
PID12192,*C#Cc1cccc(C#C[Si](*)(c2ccccc2)c2ccccc2)c1
PID12193,*c1ccc(/C=C/c2ccc(/C=C/c3ccc([Si](*)(c4ccccc4)c4ccccc4)cc3)cc2)cc1
PID12194,*c1ccc(/C=C/c2ccc(/C=C/c3ccc([Si](*)(CCCC)CCCC)cc3)cc2)cc1
PID12195,*[Si](*)(CCCC)CCCCCC
PID12196,*O[Si](C)(C)c1ccc([Si](C)(C)O[SiH](*)C)cc1
PID12197,*O[Si](C)(C=C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1
PID12198,*O[Si](C)(C)c1ccc([Si](C)(C)O[SiH](*)CCC(F)(F)F)cc1
PID12199,*O[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1
PID12200,*[Si](*)(C)c1ccccc1
PID12201,*O[Si](*)(C)OCCCCCCCCCCCOc1ccc(C2COC(c3ccc(OC)cc3)OC2)cc1
PID12202,*O[Si](*)(C)OCCCCCCCCCCCOc1ccc(C2COC(c3ccc(OCC(C)CC)cc3)OC2)cc1
PID12203,*Cc1ccccc1[Si](*)(C)C
PID12204,*Cc1ccccc1[Si](*)(C)c1ccccc1
PID12205,*Cc1ccccc1[Si](*)(c1ccccc1)c1ccccc1
PID12206,*[Si](*)(C)C1CCCCC1
PID12207,*[Si](*)(C)c1ccc(C)cc1
PID12208,*[Si](*)(CC)c1ccccc1
PID12209,*[Si](*)(C)CCc1ccc(C)cc1
PID12210,*[Si](*)(C)CCCOc1ccccc1
PID12211,*Cc1ccccc1C[Si](*)(C)C
PID12212,*C/C=C/C[Si](*)(c1ccccc1)c1ccccc1
PID12213,*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OCCCC)cc2)cc1
PID12214,*C/C=C/C[Si](*)(C=C)C=C
PID12215,*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1
PID12216,*[Si](*)(C)CCc1ccccc1
PID12217,*=CC1=CC(=*)[Si]1(CCCC)CCCC
PID12218,*[Si](*)(CCCCCC)c1ccccc1
PID12219,*O[Si](*)(C)CCCOc1ccc(-c2ccc(C#N)cc2)cc1
PID12220,*O[Si](C)(C)O[Si](*)(C)CCCCOc1ccc(-c2ccc(C#N)cc2)cc1
PID12221,*O[Si](*)(C)c1ccc(C)cc1
PID12222,*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OCC(C)CC)cc2)cc1
PID12223,*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccc(OCC(C)CC)cc3)cc2)cc1
PID12224,*[Si](*)(C)CCC(F)(F)F
PID12225,*[Si](*)(C)CCCC
PID12226,*[Si](*)(C)CCCCCC
PID12227,*[Si](*)(C)CCCCCCCCCCCC
PID12228,*[Si](*)(C)c1ccc(-c2ccccc2)cc1
PID12229,*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(C)CC)cc2)cc1
